id,title,release_date,budget,revenue,return,director_name
12527.0,Strawberry and Chocolate,1993-01-01,0.0,0.0,0.0,Juan Carlos Tabío
20306.0,Swimming with Sharks,1994-09-10,0.0,0.0,0.0,George Huang
36614.0,The Sum of Us,1994-07-12,32.0,0.0,0.0,Kevin Dowling
36614.0,The Sum of Us,1994-07-12,32.0,0.0,0.0,Geoff Burton
27993.0,Senior Trip,1995-09-08,0.0,0.0,0.0,Kelly Makin
31439.0,To Live,1994-06-30,0.0,0.0,0.0,Zhang Yimou
9067.0,Tank Girl,1995-03-31,25000000.0,4064495.0,0.16,Rachel Talalay
9059.0,Tales from the Crypt: Demon Knight,1995-01-13,0.0,0.0,0.0,Ernest R. Dickerson
193.0,Star Trek: Generations,1994-11-17,38000000.0,120000000.0,3.16,David Carson
25066.0,Tales from the Hood,1995-05-24,6000000.0,12000000.0,2.0,Rusty Cundieff
46797.0,Tom & Viv,1994-04-15,0.0,0.0,0.0,Brian Gilbert
12122.0,Village of the Damned,1995-04-28,0.0,0.0,0.0,John Carpenter
11381.0,Tommy Boy,1995-03-31,0.0,32648673.0,0.0,Peter Segal
32636.0,Vanya on 42nd Street,1994-09-13,0.0,0.0,0.0,Louis Malle
36141.0,The Underneath,1995-04-28,6500000.0,0.0,0.0,Steven Soderbergh
95963.0,The Walking Dead,1995-02-24,0.0,0.0,0.0,Preston A. Whitmore II
1587.0,What's Eating Gilbert Grape,1993-12-17,11000000.0,10032765.0,0.91,Lasse Hallström
9271.0,Virtuosity,1995-08-04,30000000.0,24048000.0,0.8,Brett Leonard
2064.0,While You Were Sleeping,1995-04-21,17000000.0,182057016.0,10.71,Jon Turteltaub
19855.0,The War,1994-11-04,0.0,0.0,0.0,Jon Avnet
60855.0,Double Happiness,1994-09-07,0.0,759393.0,0.0,Mina Shum
236.0,Muriel's Wedding,1994-09-29,3000000.0,15119639.0,5.04,P.J. Hogan
48287.0,The Baby-Sitters Club,1995-08-18,0.0,0.0,0.0,Melanie Mayron
3049.0,Ace Ventura: Pet Detective,1994-02-04,15000000.0,107217396.0,7.15,Tom Shadyac
2759.0,"The Adventures of Priscilla, Queen of the Desert",1994-05-31,0.0,11220670.0,0.0,Stephan Elliott
12635.0,Backbeat,1994-04-01,0.0,0.0,0.0,Iain Softley
10497.0,Bitter Moon,1992-09-02,5000000.0,1862805.0,0.37,Roman Polanski
11382.0,Bullets Over Broadway,1994-10-14,0.0,0.0,0.0,Woody Allen
9331.0,Clear and Present Danger,1994-08-03,62000000.0,215887717.0,3.48,Phillip Noyce
10731.0,The Client,1994-07-20,45000000.0,117615211.0,2.61,Joel Schumacher
10464.0,"Corrina, Corrina",1994-08-12,0.0,0.0,0.0,Jessie Nelson
34152.0,Crooklyn,1994-05-13,0.0,0.0,0.0,Spike Lee
9495.0,The Crow,1994-05-11,15000000.0,94000000.0,6.27,Alex Proyas
29973.0,Cobb,1994-12-02,0.0,1007583.0,0.0,Ron Shelton
888.0,The Flintstones,1994-05-26,46000000.0,341631208.0,7.43,Brian Levant
13.0,Forrest Gump,1994-07-06,55000000.0,677945399.0,12.33,Robert Zemeckis
712.0,Four Weddings and a Funeral,1994-03-09,6000000.0,254700832.0,42.45,Mike Newell
16295.0,Higher Learning,1995-01-11,0.0,38290723.0,0.0,John Singleton
48992.0,I Like It Like That,1994-10-14,0.0,1777020.0,0.0,Darnell Martin
10879.0,I Love Trouble,1994-06-29,45000000.0,61947267.0,1.38,Charles Shyer
10660.0,It Could Happen to You,1994-07-29,0.0,0.0,0.0,Andrew Bergman
10714.0,The Jungle Book,1994-12-23,0.0,0.0,0.0,Stephen Sommers
41647.0,"The Wonderful, Horrible Life of Leni Riefenstahl",1993-09-11,0.0,449707.0,0.0,Ray Müller
8587.0,The Lion King,1994-06-23,45000000.0,788241776.0,17.52,Roger Allers
8587.0,The Lion King,1994-06-23,45000000.0,788241776.0,17.52,Rob Minkoff
1689.0,Little Buddha,1993-12-01,35000000.0,4858139.0,0.14,Bernardo Bertolucci
11596.0,New Nightmare,1994-10-13,14000000.0,18090181.0,1.29,Wes Craven
854.0,The Mask,1994-07-29,23000000.0,351583407.0,15.29,Chuck Russell
9359.0,Maverick,1994-05-20,0.0,0.0,0.0,Richard Donner
23333.0,Mrs. Parker and the Vicious Circle,1994-09-07,0.0,0.0,0.0,Alan Rudolph
36593.0,The Naked Gun 33⅓: The Final Insult,1994-03-18,30000000.0,51132598.0,1.7,Peter Segal
12280.0,The Paper,1994-03-18,6000000.0,0.0,0.0,Ron Howard
2788.0,Reality Bites,1994-02-18,11500000.0,20079850.0,1.75,Ben Stiller
10427.0,Red Rock West,1993-07-08,8000000.0,2000000.0,0.25,John Dahl
11011.0,Ri¢hie Ri¢h,1994-12-19,40000000.0,0.0,0.0,Donald Petrie
49803.0,Safe Passage,1994-12-01,0.0,0.0,0.0,Robert Allan Ackerman
8987.0,The River Wild,1994-09-30,45000000.0,0.0,0.0,Curtis Hanson
1637.0,Speed,1994-06-09,30000000.0,350448145.0,11.68,Jan de Bont
15128.0,Speechless,1994-12-16,0.0,0.0,0.0,Ron Underwood
8831.0,Timecop,1994-09-15,27000000.0,101646581.0,3.76,Peter Hyams
36955.0,True Lies,1994-07-14,115000000.0,378882411.0,3.29,James Cameron
10449.0,When a Man Loves a Woman,1994-04-29,0.0,50021959.0,0.0,Luis Mandoki
10395.0,Wolf,1994-06-17,0.0,0.0,0.0,Mike Nichols
12160.0,Wyatt Earp,1994-06-24,63000000.0,25052000.0,0.4,Lawrence Kasdan
40480.0,Bad Company,1995-01-20,0.0,0.0,0.0,Damian Harris
52038.0,A Man of No Importance,1994-12-22,0.0,953.0,0.0,Suri Krishnamma
29444.0,S.F.W.,1994-09-15,0.0,0.0,0.0,Jefery Levy
26352.0,A Low Down Dirty Shame,1994-11-23,10000000.0,29392418.0,2.94,Keenen Ivory Wayans
39953.0,"Boys Life: Three Stories of Love, Lust, and Liberation",1994-09-30,0.0,0.0,0.0,Robert Lee King
39953.0,"Boys Life: Three Stories of Love, Lust, and Liberation",1994-09-30,0.0,0.0,0.0,Brian Sloan
39953.0,"Boys Life: Three Stories of Love, Lust, and Liberation",1994-09-30,0.0,0.0,0.0,Raoul O'Connell
41580.0,Colonel Chabert,1994-01-01,0.0,0.0,0.0,Yves Angelo
315.0,"Faster, Pussycat! Kill! Kill!",1965-08-06,45000.0,0.0,0.0,Russ Meyer
22067.0,Jason's Lyric,1994-09-28,7000000.0,20851521.0,2.98,Doug McHenry
18242.0,The Secret Adventures of Tom Thumb,1993-12-10,0.0,0.0,0.0,Dave Borthwick
11667.0,Street Fighter,1994-12-22,35000000.0,99423521.0,2.84,Steven E. de Souza
32502.0,Coldblooded,1995-09-15,0.0,0.0,0.0,Wallace Wolodarsky
267188.0,Desert Winds,1997-12-31,0.0,0.0,0.0,Michael A. Nickles
28732.0,Fall Time,1995-05-13,0.0,0.0,0.0,Paul Warner
75555.0,The Fear,1995-01-20,0.0,0.0,0.0,Vincent Robert
42981.0,Frank and Ollie,1995-10-20,0.0,0.0,0.0,Theodore Thomas
278939.0,Girl in the Cadillac,1995-10-24,0.0,0.0,0.0,Lucas Platt
291731.0,Homage,1995-05-03,0.0,0.0,0.0,Ross Kagan Marks
226229.0,Mirage,1995-11-21,0.0,0.0,0.0,Paul Williams
203119.0,Open Season,1996-05-03,0.0,0.0,0.0,Robert Wuhl
172923.0,Dos Crímenes,1995-05-26,0.0,0.0,0.0,Roberto Sneider
316098.0,Brother Minister: The Assassination of Malcolm X,1995-03-01,0.0,0.0,0.0,Jack Baxter
316098.0,Brother Minister: The Assassination of Malcolm X,1995-03-01,0.0,0.0,0.0,Jefri Aalmuhammed
8011.0,Highlander: The Final Dimension,1994-11-29,26000000.0,36800000.0,1.42,Andrew Morahan
171857.0,Federal Hill,1995-02-24,0.0,0.0,0.0,Michael Corrente
2654.0,In the Mouth of Madness,1994-12-12,8000000.0,8946600.0,1.12,John Carpenter
18069.0,8 Seconds,1994-02-25,0.0,0.0,0.0,John G. Avildsen
19092.0,Above the Rim,1994-03-23,0.0,0.0,0.0,Jeff Pollack
2758.0,Addams Family Values,1993-11-19,0.0,48919043.0,0.0,Barry Sonnenfeld
38129.0,Martin Lawrence: You So Crazy,1994-04-27,0.0,0.0,0.0,Thomas Schlamme
10436.0,The Age of Innocence,1993-09-17,34000000.0,32255440.0,0.95,Martin Scorsese
13595.0,Airheads,1994-08-05,0.0,0.0,0.0,Michael Lehmann
46094.0,The Air Up There,1994-01-07,17080000.0,21011500.0,1.23,Paul Michael Glaser
9409.0,Another Stakeout,1993-07-22,0.0,0.0,0.0,John Badham
11853.0,Bad Girls,1994-04-22,0.0,15240435.0,0.0,Jonathan Kaplan
16771.0,Barcelona,1994-07-29,3200000.0,0.0,0.0,Whit Stillman
46924.0,Being Human,1994-05-06,40000000.0,0.0,0.0,Bill Forsyth
11041.0,The Beverly Hillbillies,1993-10-15,0.0,0.0,0.0,Penelope Spheeris
306.0,Beverly Hills Cop III,1994-05-24,50000000.0,119208989.0,2.38,John Landis
14522.0,Black Beauty,1994-07-29,0.0,0.0,0.0,Caroline Thompson
26203.0,Blink,1994-01-26,0.0,16668552.0,0.0,Michael Apted
178.0,Blown Away,1994-07-01,0.0,30156002.0,0.0,Stephen Hopkins
19819.0,Blue Chips,1994-02-18,0.0,0.0,0.0,William Friedkin
57834.0,Blue Sky,1994-09-16,0.0,0.0,0.0,Tony Richardson
4722.0,Body Snatchers,1993-06-09,13000000.0,428868.0,0.03,Abel Ferrara
18215.0,Boxing Helena,1993-06-18,0.0,1796389.0,0.0,Jennifer Chambers Lynch
1607.0,A Bronx Tale,1993-09-14,22000000.0,17287898.0,0.79,Robert De Niro
26391.0,Cabin Boy,1994-01-07,0.0,3662459.0,0.0,Adam Resnick
117553.0,Calendar Girl,1993-09-03,13000000.0,2570145.0,0.2,John Whitesell
6075.0,Carlito's Way,1993-11-10,30000000.0,36516012.0,1.22,Brian De Palma
11310.0,City Slickers II: The Legend of Curly's Gold,1994-06-10,0.0,0.0,0.0,Paul Weiland
18658.0,Clean Slate,1994-05-06,0.0,7355425.0,0.0,Mick Jackson
9350.0,Cliffhanger,1993-05-28,70000000.0,255000211.0,3.64,Renny Harlin
9612.0,Coneheads,1993-07-23,0.0,0.0,0.0,Steve Barron
2124.0,Color of Night,1994-08-19,40000000.0,19726050.0,0.49,Richard Rush
26261.0,Cops & Robbersons,1994-04-15,0.0,0.0,0.0,Michael Ritchie
19176.0,The Cowboy Way,1994-06-03,0.0,0.0,0.0,Gregg Champion
49299.0,Dangerous Game,1993-11-19,0.0,0.0,0.0,Abel Ferrara
11566.0,Dave,1993-05-07,0.0,63000000.0,0.0,Ivan Reitman
9571.0,Dazed and Confused,1993-09-24,6900000.0,7993039.0,1.16,Richard Linklater
9739.0,Demolition Man,1993-10-08,57000000.0,159055768.0,2.79,Marco Brambilla
24257.0,The Endless Summer 2,1994-06-03,0.0,0.0,0.0,Bruce Brown
34444.0,Even Cowgirls Get the Blues,1994-05-13,8000000.0,0.0,0.0,Gus Van Sant
26141.0,Fatal Instinct,1993-10-29,0.0,0.0,0.0,Carl Reiner
10997.0,Farewell My Concubine,1993-09-16,0.0,0.0,0.0,Chen Kaige
50463.0,The Favor,1994-04-29,0.0,0.0,0.0,Donald Petrie
10443.0,Fearless,1993-10-15,0.0,0.0,0.0,Peter Weir
20239.0,Fear of a Black Hat,1994-10-28,0.0,0.0,0.0,Rusty Cundieff
16297.0,With Honors,1994-04-29,0.0,0.0,0.0,Alek Keshishian
18551.0,Flesh and Bone,1993-11-05,0.0,9488998.0,0.0,Steve Kloves
25440.0,Widows' Peak,1994-05-13,0.0,0.0,0.0,John Irvin
9024.0,For Love or Money,1993-10-01,30000000.0,11146270.0,0.37,Barry Sonnenfeld
37233.0,The Firm,1993-06-30,42000000.0,270248367.0,6.43,Sydney Pollack
1634.0,Free Willy,1993-07-16,20000000.0,153698625.0,7.68,Simon Wincer
13815.0,Fresh,1994-08-24,0.0,0.0,0.0,Boaz Yakin
5503.0,The Fugitive,1993-08-06,44000000.0,368875760.0,8.38,Andrew Davis
35588.0,Geronimo: An American Legend,1993-12-10,35000000.0,18635620.0,0.53,Walter Hill
2087.0,The Getaway,1994-02-11,0.0,30.0,0.0,Roger Donaldson
41579.0,Getting Even with Dad,1994-06-17,30000000.0,0.0,0.0,Howard Deutch
18620.0,Go Fish,1994-06-10,0.0,0.0,0.0,Rose Troche
41006.0,A Good Man in Africa,1994-07-14,0.0,0.0,0.0,Bruce Beresford
4916.0,Guilty as Sin,1993-06-04,0.0,22886222.0,0.0,Sidney Lumet
2019.0,Hard Target,1993-08-20,18000000.0,74189677.0,4.12,John Woo
31642.0,Heaven & Earth,1993-12-24,33000000.0,0.0,0.0,Oliver Stone
9255.0,Hot Shots! Part Deux,1993-05-21,25000000.0,133752825.0,5.35,Jim Abrahams
26271.0,Live Nude Girls,1995-12-08,0.0,0.0,0.0,Julianna Lavin
10612.0,The Englishman Who Went Up a Hill But Came Down a Mountain,1995-05-12,0.0,0.0,0.0,Christopher Monger
2259.0,The House of the Spirits,1993-10-19,25000000.0,0.0,0.0,Bille August
16097.0,House Party 3,1994-01-01,0.0,0.0,0.0,Eric Meza
11934.0,The Hudsucker Proxy,1994-03-11,30000000.0,0.0,0.0,Joel Coen
106143.0,I'll Do Anything,1994-02-04,40000000.0,0.0,0.0,James L. Brooks
12475.0,In the Army Now,1994-08-12,0.0,28881266.0,0.0,"Daniel Petrie, Jr."
9386.0,In the Line of Fire,1993-07-08,40000000.0,176997168.0,4.42,Wolfgang Petersen
7984.0,In the Name of the Father,1993-12-12,13000000.0,65796862.0,5.06,Jim Sheridan
59930.0,The Inkwell,1994-04-22,0.0,8880705.0,0.0,Matty Rich
15765.0,What's Love Got to Do with It,1993-06-09,0.0,0.0,0.0,Brian Gibson
31643.0,Jimmy Hollywood,1994-03-30,30000000.0,0.0,0.0,Barry Levinson
6.0,Judgment Night,1993-10-15,0.0,12136938.0,0.0,Stephen Hopkins
329.0,Jurassic Park,1993-06-11,63000000.0,920100000.0,14.6,Steven Spielberg
10909.0,Kalifornia,1993-09-01,9000000.0,2395231.0,0.27,Dominic Sena
507.0,Killing Zoe,1993-10-01,1500000.0,418961.0,0.28,Roger Avary
34024.0,King of the Hill,1993-08-20,0.0,0.0,0.0,Steven Soderbergh
29918.0,Lassie,1994-07-22,0.0,0.0,0.0,Daniel Petrie
9593.0,Last Action Hero,1993-06-18,85000000.0,137298489.0,1.62,John McTiernan
42580.0,Life With Mikey,1993-06-04,0.0,0.0,0.0,James Lapine
22317.0,Lightning Jack,1994-03-11,0.0,0.0,0.0,Simon Wincer
22317.0,Lightning Jack,1994-03-11,0.0,0.0,0.0,Paul Hogan
22317.0,Lightning Jack,1994-03-11,0.0,0.0,0.0,Greg Coote
1413.0,M. Butterfly,1993-09-09,0.0,1499795.0,0.0,David Cronenberg
12121.0,Made in America,1993-05-27,22000000.0,0.0,0.0,Richard Benjamin
2246.0,Malice,1993-09-29,0.0,46405336.0,0.0,Harold Becker
10502.0,The Man without a Face,1993-08-25,0.0,24760338.0,0.0,Mel Gibson
10440.0,Manhattan Murder Mystery,1993-08-18,13500000.0,11285588.0,0.84,Woody Allen
9516.0,Menace II Society,1993-05-26,3500000.0,27900000.0,7.97,Albert Hughes
9516.0,Menace II Society,1993-05-26,3500000.0,27900000.0,7.97,Allen Hughes
2320.0,Executive Decision,1996-03-15,55000000.0,121969216.0,2.22,Stuart Baird
5879.0,In the Realm of the Senses,1976-05-15,0.0,0.0,0.0,Nagisa Ōshima
83718.0,What Happened Was...,1994-09-09,0.0,0.0,0.0,Tom Noonan
11971.0,Much Ado About Nothing,1993-05-07,8000000.0,0.0,0.0,Kenneth Branagh
2625.0,Mr. Jones,1993-10-08,0.0,0.0,0.0,Mike Figgis
31911.0,Mr. Wonderful,1993-10-15,0.0,0.0,0.0,Anthony Minghella
788.0,Mrs. Doubtfire,1993-11-24,25000000.0,441286195.0,17.65,Chris Columbus
21450.0,Naked,1993-09-14,0.0,0.0,0.0,Mike Leigh
11231.0,The Next Karate Kid,1994-07-18,12000000.0,15826984.0,1.32,Christopher Cain
41588.0,The New Age,1994-09-16,0.0,0.0,0.0,Michael Tolkin
10447.0,No Escape,1994-04-29,20000000.0,15340000.0,0.77,Martin Campbell
31586.0,North,1994-07-22,40000000.0,0.0,0.0,Rob Reiner
9300.0,Orlando,1992-09-01,4000000.0,0.0,0.0,Sally Potter
9559.0,A Perfect World,1993-11-24,30000000.0,135130999.0,4.5,Clint Eastwood
9800.0,Philadelphia,1993-12-22,26000000.0,206678440.0,7.95,Jonathan Demme
713.0,The Piano,1993-05-19,7000000.0,116700000.0,16.67,Jane Campion
8291.0,Poetic Justice,1993-07-23,14000000.0,27515786.0,1.97,John Singleton
18133.0,The Program,1993-09-24,0.0,23042200.0,0.0,David S. Ward
25557.0,The Puppet Masters,1994-10-21,0.0,8638072.0,0.0,Stuart Orme
22588.0,Radioland Murders,1994-10-21,0.0,0.0,0.0,Mel Smith
10872.0,The Ref,1994-03-09,11000000.0,11439193.0,1.04,Ted Demme
1245.0,The Remains of the Day,1993-11-05,11500000.0,23237911.0,2.02,James Ivory
11858.0,Renaissance Man,1994-06-03,40000000.0,24332324.0,0.61,Penny Marshall
7007.0,Rising Sun,1993-07-30,0.0,107198790.0,0.0,Philip Kaufman
10467.0,The Road to Wellville,1994-10-28,0.0,0.0,0.0,Alan Parker
5550.0,RoboCop 3,1993-04-17,22000000.0,10696210.0,0.49,Fred Dekker
8005.0,Robin Hood: Men in Tights,1993-07-28,20000000.0,35739755.0,1.79,Mel Brooks
2088.0,Romeo Is Bleeding,1993-09-13,11500000.0,3275585.0,0.28,Peter Medak
10412.0,Romper Stomper,1992-03-05,0.0,0.0,0.0,Geoffrey Wright
47889.0,Ruby in Paradise,1993-10-08,800000.0,1001437.0,1.25,Victor Nunez
14534.0,Rudy,1993-09-17,12000000.0,22750363.0,1.9,David Anspaugh
56583.0,The Saint of Fort Washington,1993-11-03,0.0,0.0,0.0,Tim Hunter
41878.0,Savage Nights,1992-08-19,0.0,0.0,0.0,Cyril Collard
424.0,Schindler's List,1993-11-29,22000000.0,321365567.0,14.61,Steven Spielberg
35233.0,The Scout,1994-09-30,0.0,0.0,0.0,Michael Ritchie
14291.0,Searching for Bobby Fischer,1993-08-13,0.0,7266383.0,0.0,Steven Zaillian
103413.0,Second Best,1994-09-30,0.0,0.0,0.0,Chris Menges
11236.0,The Secret Garden,1993-08-13,0.0,0.0,0.0,Agnieszka Holland
11592.0,Serial Mom,1994-04-13,13000000.0,7820688.0,0.6,John Waters
8850.0,The Shadow,1994-07-01,25000000.0,48063435.0,1.92,Russell Mulcahy
10445.0,Shadowlands,1993-12-25,22000000.0,0.0,0.0,Richard Attenborough
695.0,Short Cuts,1993-09-05,0.0,6110979.0,0.0,Robert Altman
43535.0,A Simple Twist of Fate,1994-09-02,0.0,0.0,0.0,Gillies MacKinnon
12519.0,Sirens,1993-10-01,0.0,7770731.0,0.0,John Duigan
23210.0,Six Degrees of Separation,1993-12-08,0.0,0.0,0.0,Fred Schepisi
858.0,Sleepless in Seattle,1993-06-24,21000000.0,227799884.0,10.85,Nora Ephron
867.0,Sliver,1993-05-21,40000000.0,116300000.0,2.91,Phillip Noyce
78.0,Blade Runner,1982-06-25,28000000.0,33139618.0,1.18,Ridley Scott
13203.0,Son in Law,1993-07-02,0.0,36448200.0,0.0,Steve Rash
10442.0,So I Married an Axe Murderer,1993-07-30,20000000.0,11585483.0,0.58,Thomas Schlamme
11074.0,Striking Distance,1993-09-17,30.0,0.0,0.0,Rowdy Herrington
33367.0,Harem,1985-11-20,0.0,0.0,0.0,Arthur Joffé
9607.0,Super Mario Bros.,1993-05-28,48000000.0,20915465.0,0.44,Annabel Jankel
9607.0,Super Mario Bros.,1993-05-28,48000000.0,20915465.0,0.44,Rocky Morton
17585.0,Surviving the Game,1994-04-15,7400000.0,7690013.0,1.04,Ernest R. Dickerson
9057.0,Terminal Velocity,1994-09-23,50000000.0,16478900.0,0.33,Deran Sarafian
20967.0,Thirty Two Short Films About Glenn Gould,1993-11-26,0.0,0.0,0.0,François Girard
10635.0,Threesome,1994-04-08,0.0,0.0,0.0,Andrew Fleming
9479.0,The Nightmare Before Christmas,1993-10-09,18000000.0,75634409.0,4.2,Henry Selick
10057.0,The Three Musketeers,1993-11-11,30000000.0,53898845.0,1.8,Stephen Herek
11969.0,Tombstone,1993-12-25,25000000.0,56505065.0,2.26,George P. Cosmatos
41590.0,Trial by Jury,1994-09-09,0.0,0.0,0.0,Heywood Gould
319.0,True Romance,1993-09-09,12500000.0,12281551.0,0.98,Tony Scott
26408.0,The War Room,1993-12-05,0.0,0.0,0.0,D.A. Pennebaker
26408.0,The War Room,1993-12-05,0.0,0.0,0.0,Chris Hegedus
15139.0,The Pagemaster,1994-11-23,27000000.0,13670688.0,0.51,Joe Johnston
15139.0,The Pagemaster,1994-11-23,27000000.0,13670688.0,0.51,Pixote Hunt
15139.0,The Pagemaster,1994-11-23,27000000.0,13670688.0,0.51,Maurice Hunt
161158.0,"Paris, France",1994-02-04,0.0,0.0,0.0,Jerry Ciccoritti
218473.0,"The Beans of Egypt, Maine",1994-01-01,0.0,0.0,0.0,Jennifer Warren
85247.0,Killer,1994-09-14,0.0,0.0,0.0,Mark Malone
11446.0,Welcome to the Dollhouse,1995-05-24,0.0,0.0,0.0,Todd Solondz
51980.0,Germinal,1993-09-29,0.0,0.0,0.0,Claude Berri
24405.0,Chasers,1994-04-22,0.0,1596687.0,0.0,Dennis Hopper
11655.0,Cronos,1993-09-12,0.0,0.0,0.0,Guillermo del Toro
11800.0,Naked in New York,1993-11-10,0.0,0.0,0.0,Daniel Algrant
8223.0,Kika,1993-10-28,0.0,0.0,0.0,Pedro Almodóvar
14587.0,Bhaji on the Beach,1994-01-21,0.0,0.0,0.0,Gurinder Chadha
31504.0,Little Big League,1994-06-29,0.0,0.0,0.0,Andrew Scheinman
41653.0,The Slingshot,1993-09-24,0.0,0.0,0.0,Åke Sandgren
53185.0,Wide Eyed and Legless,1993-09-05,0.0,0.0,0.0,Richard Loncraine
95743.0,Foreign Student,1994-07-29,0.0,0.0,0.0,Eva Sereny
23637.0,"Ciao, Professore!",1992-10-01,0.0,0.0,0.0,Lina Wertmüller
17600.0,Spanking the Monkey,1994-01-15,200000.0,0.0,0.0,David O. Russell
10897.0,The Little Rascals,1994-08-05,0.0,67308282.0,0.0,Penelope Spheeris
349394.0,À la mode,1993-09-10,0.0,0.0,0.0,Rémy Duchemin
21352.0,Andre,1994-08-17,0.0,0.0,0.0,George T. Miller
68806.0,The Escort,1993-01-01,0.0,0.0,0.0,Ricky Tognazzi
37345.0,Princess Caraboo,1994-09-16,0.0,3021629.0,0.0,Michael Austin
32562.0,The Celluloid Closet,1996-01-30,0.0,0.0,0.0,Rob Epstein
32562.0,The Celluloid Closet,1996-01-30,0.0,0.0,0.0,Jeffrey Friedman
47507.0,Café au Lait,1993-01-01,0.0,0.0,0.0,Mathieu Kassovitz
25403.0,Dear Diary,1993-10-12,0.0,0.0,0.0,Nanni Moretti
124304.0,I Don't Want to Talk About It,1993-05-20,0.0,0.0,0.0,María Luisa Bemberg
9066.0,The Brady Bunch Movie,1995-02-16,0.0,0.0,0.0,Betty Thomas
771.0,Home Alone,1990-11-09,18000000.0,476684675.0,26.48,Chris Columbus
251.0,Ghost,1990-07-12,22000000.0,505000000.0,22.95,Jerry Zucker
812.0,Aladdin,1992-11-25,28000000.0,504050219.0,18.0,Ron Clements
812.0,Aladdin,1992-11-25,28000000.0,504050219.0,18.0,John Musker
280.0,Terminator 2: Judgment Day,1991-07-01,100000000.0,520000000.0,5.2,James Cameron
581.0,Dances with Wolves,1990-11-09,22000000.0,424208848.0,19.28,Kevin Costner
80350.0,Tough and Deadly,1995-02-14,0.0,0.0,0.0,Steve Cohen
268.0,Batman,1989-06-23,35000000.0,411348924.0,11.75,Tim Burton
274.0,The Silence of the Lambs,1991-02-01,19000000.0,272742922.0,14.35,Jonathan Demme
408.0,Snow White and the Seven Dwarfs,1937-12-20,1488423.0,184925486.0,124.24,David Hand
10020.0,Beauty and the Beast,1991-11-13,25000000.0,377350553.0,15.09,Gary Trousdale
10020.0,Beauty and the Beast,1991-11-13,25000000.0,377350553.0,15.09,Kirk Wise
10895.0,Pinocchio,1940-02-23,2600000.0,84300000.0,32.42,Hamilton Luske
10895.0,Pinocchio,1940-02-23,2600000.0,84300000.0,32.42,Ben Sharpsteen
114.0,Pretty Woman,1990-03-23,14000000.0,463000000.0,33.07,Garry Marshall
41043.0,Window to Paris,1993-12-01,0.0,0.0,0.0,Yuri Mamin
576.0,The Wild Bunch,1969-06-17,6244087.0,638641.0,0.1,Sam Peckinpah
15477.0,Love and a .45,1994-11-23,0.0,0.0,0.0,C.M. Talkington
59146.0,The Wooden Man's Bride,1994-02-05,0.0,0.0,0.0,Huang Jianxin
124472.0,A Great Day in Harlem,1994-09-27,0.0,0.0,0.0,Jean Bach
30528.0,Bye Bye Love,1995-03-16,0.0,0.0,0.0,Sam Weisman
7300.0,One Fine Day,1996-12-20,0.0,97529550.0,0.0,Michael Hoffman
10824.0,Candyman: Farewell to the Flesh,1995-03-17,0.0,13940383.0,0.0,Bill Condon
261246.0,Century,1993-12-31,0.0,0.0,0.0,Stephen Poliakoff
275.0,Fargo,1996-04-05,7000000.0,60611975.0,8.66,Joel Coen
25059.0,Homeward Bound II: Lost in San Francisco,1996-03-08,0.0,32709423.0,0.0,David R. Ellis
11827.0,Heavy Metal,1981-08-07,9300000.0,0.0,0.0,Gerald Potterton
8766.0,Hellraiser: Bloodline,1996-03-08,4000000.0,16675000.0,4.17,Kevin Yagher
8766.0,Hellraiser: Bloodline,1996-03-08,4000000.0,16675000.0,4.17,Joe Chappelle
23570.0,The Pallbearer,1996-05-03,8000000.0,0.0,0.0,Matt Reeves
47333.0,Jane Eyre,1996-02-09,0.0,0.0,0.0,Franco Zeffirelli
54850.0,Loaded,1996-04-12,500000.0,0.0,0.0,Anna Campion
51242.0,Bread and Chocolate,1974-05-05,0.0,0.0,0.0,Franco Brusati
10112.0,The Aristocats,1970-12-23,4000000.0,55675257.0,13.92,Wolfgang Reitherman
4307.0,The Flower of My Secret,1995-09-22,0.0,0.0,0.0,Pedro Almodóvar
46029.0,Two Much,1996-02-14,0.0,0.0,0.0,Fernando Trueba
32308.0,Ed,1996-03-15,0.0,0.0,0.0,Bill Couturié
88893.0,Scream of Stone,1991-01-01,0.0,0.0,0.0,Werner Herzog
52873.0,My Favorite Season,1993-05-14,0.0,0.0,0.0,André Téchiné
340210.0,Condition Red,1995-12-08,0.0,0.0,0.0,Mika Kaurismäki
44281.0,Halfaouine: Boy of the Terraces,1990-01-01,0.0,0.0,0.0,Férid Boughedir
28121.0,A Thin Line Between Love and Hate,1996-04-04,0.0,0.0,0.0,Martin Lawrence
12520.0,The Last Supper,1995-09-08,0.0,442965.0,0.0,Stacy Title
1592.0,Primal Fear,1996-04-03,30000000.0,102616183.0,3.42,Gregory Hoblit
166901.0,Rude,1995-09-08,0.0,0.0,0.0,Clément Virgo
36447.0,Carried Away,1996-01-26,0.0,0.0,0.0,Bruno Barreto
19042.0,All Dogs Go to Heaven 2,1996-03-29,0.0,8620678.0,0.0,Paul Sabella
19042.0,All Dogs Go to Heaven 2,1996-03-29,0.0,8620678.0,0.0,Larry Leker
38884.0,Land and Freedom,1995-01-01,0.0,0.0,0.0,Ken Loach
47449.0,Denise Calls Up,1995-05-17,0.0,0.0,0.0,Hal Salwen
36259.0,Theodore Rex,1995-12-14,33500000.0,0.0,0.0,Jonathan R. Betuel
